Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
18499325928,"May 14, 2026, 4:27:47 AM",Afternoon Run,Run,,2407,7.20,167.0,53,false,,Nike Pegasus 41,activities/19604785992.fit.gz,,,2407.0,2336.0,7208.5,4.64,3.086,88.8,91.6,5.6,51.8,25.0,0.0,,,,,167.0,146.0,,,370.0,,,53.0,,,,,,,,,,,,,0.0,,1.0,7432.6,1778731200.0,2.0,12.9,9.6,9.2,0.78,1034.5,4.9,8.2,158.0,0.0,1778700061.0,1778735598.0,0.875,,25264816.0,0.0,1.0,0.39,32380.0,0.0,,,,,,2.995,92.2,,,,6584.0,0.0,,,,3.182,,,,,,,,,,,,""
18485280088,"May 13, 2026, 12:31:25 AM",Lunch Walk,Walk,,3262,4.36,106.0,5,false,,Nike Pegasus 41,activities/19590608793.fit.gz,,,3262.0,3038.0,4363.6,2.427,1.436,78.4,80.2,4.0,46.8,38.0,-0.1,,,,,106.0,80.0,,,173.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,1778630400.0,8.0,12.7,6.7,8.9,0.78,1029.5,6.8,12.2,177.0,0.0,1778613598.0,1778649262.0,0.875,,25264816.0,0.0,1.0,0.82,16856.0,2.0,,,,,,1.338,244.9,,,,4006.0,0.0,,,,,,,,,,,,,,,,""
18473012826,"May 12, 2026, 5:47:17 AM",Afternoon Run,Run,,2400,7.21,170.0,41,false,,Nike Pegasus 41,activities/19578271392.fit.gz,,,2400.0,2319.0,7215.1,4.92,3.111,43.0,47.6,0.8,48.4,15.5,-0.1,,,,,170.0,141.0,,,358.0,,,41.0,,,,,,,,,,,,,0.0,,1.0,7335.8,1778562000.0,1.0,12.9,11.6,7.8,0.71,1020.8,1.6,2.2,159.0,0.0,1778527144.0,1778562927.0,0.875,,25264816.0,0.0,1.0,0.0,44455.0,0.0,,,,,,3.006,89.3,,,,6496.0,0.0,,,,3.163,,,,,,,,,,,,""
18471294902,"May 12, 2026, 12:33:13 AM",Lunch Walk,Walk,,2644,3.10,76.0,2,false,,Nike Pegasus 41,activities/19576533051.fit.gz,,,2644.0,2223.0,3100.0,12.634,1.395,15.6,7.0,0.0,12.2,43.0,0.3,,,,,76.0,69.0,,,111.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,1778544000.0,1.0,14.5,12.9,10.7,0.78,1019.8,4.2,6.6,342.0,0.0,1778527131.0,1778562905.0,0.875,,25264816.0,0.0,1.0,0.36,40353.0,2.0,,,,,,1.172,893.3,,,,3972.0,0.0,,,,,,,,,,,,,,,,""
18432681037,"May 9, 2026, 1:52:49 AM",Afternoon Walk,Walk,,3122,3.58,91.0,4,false,,Nike Pegasus 41,activities/19537465290.fit.gz,,,3122.0,2644.0,3583.1,2.627,1.355,25.4,23.2,0.0,15.4,41.2,0.0,,,,,91.0,81.0,,,127.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,1778288400.0,8.0,15.0,9.3,11.8,0.81,996.9,9.1,15.6,327.0,0.0,1778267760.0,1778303916.0,0.625,,25264816.0,0.57,5.0,0.63,36193.0,2.0,,,,,,1.148,317.2,,,,3534.0,0.0,,,,,,,,,,,,,,,,""
18406762143,"May 7, 2026, 12:30:06 AM",Lunch Walk,Walk,,3140,3.61,89.0,3,false,,Nike Pegasus 41,activities/19511313918.fit.gz,,,3140.0,2445.0,3617.4,8.788,1.479,33.2,35.8,0.0,12.8,49.4,-0.1,,,,,89.0,75.0,,,129.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,1778112000.0,8.0,16.6,9.9,12.9,0.79,1019.7,10.3,17.7,351.0,0.0,1778094843.0,1778131252.0,0.625,,25264816.0,0.78,5.0,0.92,37307.0,2.0,,,,,,1.152,248.3,,,,3362.0,0.0,,,,,,,,,,,,,,,,""
18380809335,"May 5, 2026, 4:21:55 AM",Afternoon Run,Run,,3449,10.61,159.0,82,false,,Nike Pegasus 41,activities/19485178636.fit.gz,,,3449.0,3433.0,10616.5,4.6,3.092,84.6,83.2,0.0,47.4,14.0,0.0,,,,,159.0,146.0,,,524.0,,,82.0,,,,,,,,,,,,,0.0,,1.0,10837.0,1777953600.0,8.0,15.5,10.3,9.6,0.68,1029.5,9.0,14.2,345.0,0.0,1777921911.0,1777958591.0,0.625,,25264816.0,0.0,1.0,0.28,40813.0,0.0,,,,,,3.078,0.0,,,,9658.0,0.0,,,,3.157,,,,,,,,,,,,""
18380018540,"May 5, 2026, 12:31:26 AM",Lunch Walk,Walk,,3655,4.08,95.0,4,false,,Nike Pegasus 41,activities/19484379344.fit.gz,,,3655.0,2624.0,4086.4,9.782,1.557,20.4,24.6,0.0,13.0,47.7,-0.1,,,,,95.0,80.0,,,149.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,1777939200.0,8.0,15.5,10.3,9.2,0.66,1031.4,9.5,15.0,344.0,0.0,1777921915.0,1777958597.0,0.625,,25264816.0,0.0,1.0,0.36,40258.0,3.0,,,,,,1.118,390.0,,,,4754.0,0.0,,,,,,,,,,,,,,,,""
18340497141,"May 2, 2026, 2:10:51 AM",Afternoon Walk,Walk,,2675,2.92,97.0,3,false,,Nike Pegasus 41,activities/19444359290.fit.gz,,,2675.0,1939.0,2924.6,2.507,1.508,14.0,6.2,0.0,10.0,47.8,0.2,,,,,97.0,85.0,,,116.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,1777687200.0,1.0,15.5,12.8,10.5,0.72,1032.5,5.9,9.3,351.0,0.0,1777662530.0,1777699611.0,0.5,,25264816.0,0.0,1.0,0.29,40693.0,2.0,,,,,2.0,1.093,153.7,,,,3852.0,0.0,,,,,,,,,,,,,,,,""
18340285377,"May 2, 2026, 1:47:29 AM",Afternoon Weight Training,Weight Training,,1332,0,107.0,2,false,,,activities/19444144981.fit.gz,,,1332.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,107.0,83.0,,,64.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,0.0,,,,""
18340148544,"May 2, 2026, 1:00:34 AM",Afternoon Walk,Walk,,2512,3.52,109.0,4,false,,Nike Pegasus 41,activities/19444005557.fit.gz,,,2512.0,2485.0,3523.4,2.613,1.418,45.8,55.0,0.8,46.6,26.3,-0.3,,,,,109.0,83.0,,,149.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,1777683600.0,8.0,16.0,12.3,10.7,0.71,1032.8,7.4,11.4,344.0,0.0,1777662524.0,1777699612.0,0.5,,25264816.0,0.0,1.0,0.28,39892.0,3.0,,,,,,1.403,268.7,,,,3234.0,0.0,,,,,,,,,,,,,,,,""
18327022146,"May 1, 2026, 3:41:10 AM",Afternoon Workout,Workout,,1436,0,159.0,25,false,,,activities/19430721116.fit.gz,,,1436.0,1436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,159.0,141.0,,,196.0,,,25.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,0.0,,,,""
18315050358,"Apr 30, 2026, 4:51:12 AM",Afternoon Run,Run,,2820,8.76,161.0,69,false,,Nike Pegasus 41,activities/19418654918.fit.gz,,,2820.0,2743.0,8765.9,4.46,3.196,13.8,17.0,5.0,10.8,8.3,0.0,,,,,161.0,147.0,,,423.0,,,69.0,,,,,,,,,,,,,0.0,,1.0,8792.8,1777521600.0,1.0,13.3,9.7,5.7,0.6,1037.0,5.4,9.2,144.0,0.0,1777489598.0,1777526966.0,0.375,,25264816.0,0.26,5.0,0.25,43800.0,0.0,,,,,,3.108,107.8,,,,7750.0,0.0,,,,3.206,,,,,,,,,,,,""
18287966557,"Apr 28, 2026, 5:47:24 AM",Afternoon Run,Run,,2396,6.65,169.0,40,false,,Nike Pegasus 41,activities/19391380506.fit.gz,,,2396.0,2340.0,6654.0,4.88,2.844,94.8,99.0,2.0,50.2,15.5,-0.1,,,,,169.0,141.0,,,344.0,,,40.0,,,,,,,,,,,,,0.0,,1.0,6914.9,1777352400.0,8.0,15.1,10.1,11.3,0.78,1023.7,6.9,12.0,3.0,0.0,1777316675.0,1777354327.0,0.375,,25264816.0,0.35,1.0,0.28,31814.0,0.0,,,,,,2.777,99.6,,,,6206.0,0.0,,,,2.955,,,,,,,,,,,,""
18286301766,"Apr 28, 2026, 12:24:04 AM",Lunch Walk,Walk,,3641,4.41,108.0,6,false,,Nike Pegasus 41,activities/19389696306.fit.gz,,,3641.0,3140.0,4411.8,6.653,1.405,55.8,58.2,4.8,46.4,38.4,-0.1,,,,,108.0,85.0,,,178.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,1777334400.0,8.0,15.9,11.8,12.2,0.79,1024.4,7.5,12.0,356.0,0.0,1777316672.0,1777354325.0,0.375,,25264816.0,0.36,1.0,0.42,31097.0,3.0,,,,,,1.212,314.4,,,,4842.0,0.0,,,,,,,,,,,,,,,,""
18260108479,"Apr 26, 2026, 4:07:53 AM",Afternoon Walk,Walk,,2228,2.97,93.0,4,false,,Nike Pegasus 41,activities/19363244675.fit.gz,,,2228.0,2228.0,2973.1,2.553,1.334,32.6,35.0,6.2,33.2,33.7,-0.1,,,,,93.0,83.0,,,104.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,1777176000.0,1.0,16.4,15.4,11.7,0.74,1016.1,4.2,6.6,0.0,0.0,1777143734.0,1777181675.0,0.375,,25264816.0,0.0,1.0,0.06,38695.0,1.0,,,,,,1.334,0.0,,,,2112.0,0.0,,,,,,,,,,,,,,,,""
18246297917,"Apr 25, 2026, 12:48:29 AM",Lunch Run,Run,,7667,15.60,170.0,158,false,,Nike Pegasus 41,activities/19349265632.fit.gz,,,7667.0,6829.0,15599.3,4.843,2.284,590.4,621.4,124.4,438.2,44.0,-0.2,,,,,170.0,146.0,,,948.0,,,158.0,,,,,,,,,,,,,0.0,,1.0,17883.2,1777075200.0,1.0,13.7,12.4,9.9,0.78,1024.7,4.2,7.3,8.0,0.0,1777057262.0,1777095372.0,0.25,,25264816.0,0.0,1.0,0.29,36392.0,3.0,,,,,,2.035,10015.6,,,,17434.0,0.0,,,,2.619,,,,,,,,,,,,""
18221081999,"Apr 23, 2026, 4:44:23 AM",Afternoon Workout,Workout,,1427,0,155.0,30,false,,,activities/19323845826.fit.gz,,,1427.0,1427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,155.0,143.0,,,159.0,,,30.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,0.0,,,,""
18220062457,"Apr 23, 2026, 12:37:20 AM",Lunch Walk,Walk,,3194,4.26,102.0,6,false,,Nike Pegasus 41,activities/19322816495.fit.gz,,,3194.0,2905.0,4268.0,2.38,1.469,75.8,77.6,2.0,46.4,49.6,-0.1,,,,,102.0,88.0,,,166.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,1776902400.0,2.0,12.3,8.8,6.8,0.69,1026.7,4.9,8.6,161.0,0.0,1776884355.0,1776922741.0,0.125,,25264816.0,0.79,5.0,0.56,40171.0,3.0,,,,,,1.336,230.8,,,,4878.0,0.0,,,,,,,,,,,,,,,,""
18208841697,"Apr 22, 2026, 8:47:55 AM",Evening Walk,Walk,,889,1.00,118.0,2,false,,Nike Pegasus 41,activities/19311542369.fit.gz,,,889.0,889.0,1002.2,2.14,1.127,0.0,0.0,0.0,0.0,0.0,0.0,,,,,118.0,109.0,,,66.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,25264816.0,,,,,,,,,,,1.127,0.0,,,,632.0,0.0,,,,,,,0.0,0.0,,,,0.0,,,,""
18138322902,"Apr 16, 2026, 10:07:11 PM",Morning Walk,Walk,,2295,2.63,86.0,3,false,,Nike Pegasus 41,activities/19240381041.fit.gz,,,2295.0,1817.0,2638.3,5.143,1.452,16.4,3.4,0.0,17.6,38.4,0.5,,,,,86.0,84.0,,,90.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,1776376800.0,1.0,13.7,14.3,6.8,0.63,1005.5,2.7,5.7,26.0,0.0,1776366265.0,1776405207.0,0.875,,25264816.0,0.0,1.0,0.18,38131.0,2.0,,,,,,1.15,9.2,,,,3008.0,0.0,,,,,,,,,,,,,,,,""
18127475642,"Apr 16, 2026, 4:36:35 AM",Afternoon Run,Run,,2348,7.13,173.0,81,false,,Nike Pegasus 41,activities/19229458117.fit.gz,,,2348.0,2291.0,7130.4,4.54,3.112,93.6,100.2,1.6,50.4,21.1,-0.1,,,,,173.0,156.0,,,374.0,,,81.0,,,,,,,,,,,,,0.0,,1.0,7372.5,1776312000.0,8.0,15.4,11.1,5.9,0.53,1002.1,8.3,13.9,287.0,0.0,1776279122.0,1776318566.0,0.875,,25264816.0,0.0,1.0,0.04,42174.0,1.0,,,,,,3.037,99.8,,,,6458.0,0.0,,,,3.218,,,,,,,,,,,,""
18112711967,"Apr 15, 2026, 12:10:07 AM",Lunch Walk,Walk,,3370,4.61,112.0,5,false,,Nike Pegasus 41,activities/19214577732.fit.gz,,,3370.0,3029.0,4611.7,2.547,1.523,85.4,88.8,0.4,34.2,49.8,-0.1,,,,,112.0,78.0,,,167.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,1776211200.0,1.0,15.6,17.1,6.8,0.56,1000.0,2.4,4.6,225.0,0.0,1776192654.0,1776232248.0,0.875,,25264816.0,0.0,1.0,0.0,43241.0,4.0,,,,,,1.368,509.1,,,,5274.0,0.0,,,,,,,,,,,,,,,,""
18100157256,"Apr 14, 2026, 5:11:31 AM",Afternoon Workout,Workout,,2174,0,158.0,35,false,,,activities/19201960547.fit.gz,,,2174.0,2174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,158.0,137.0,,,281.0,,,35.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,0.0,,,,""
18098723369,"Apr 14, 2026, 12:24:05 AM",Lunch Walk,Walk,,2453,3.40,97.0,4,false,,Nike Pegasus 41,activities/19200507855.fit.gz,,,2453.0,2211.0,3400.6,2.573,1.538,24.6,27.4,4.8,10.8,20.9,-0.1,,,,,97.0,84.0,,,124.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,1776124800.0,8.0,16.2,11.7,9.6,0.65,1000.3,7.6,11.6,323.0,0.0,1776106188.0,1776145943.0,0.875,,25264816.0,0.42,5.0,0.53,40768.0,4.0,,,,,,1.386,368.7,,,,2876.0,0.0,,,,,,,,,,,,,,,,""
18087700278,"Apr 13, 2026, 6:13:13 AM",Evening Weight Training,Weight Training,,1653,0,140.0,5,false,,,activities/19189444203.fit.gz,,,1653.0,1653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,140.0,104.0,,,101.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,0.0,,,,""
18060956024,"Apr 11, 2026, 3:44:10 AM",Afternoon Weight Training,Weight Training,,2145,0,144.0,5,false,,,activities/19162332070.fit.gz,,,2145.0,2145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,144.0,94.0,,,126.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,0.0,,,,""
18060352289,"Apr 11, 2026, 12:26:36 AM",Lunch Walk,Walk,,5340,7.29,93.0,8,false,,Nike Pegasus 41,activities/19161718740.fit.gz,,,5340.0,4753.0,7296.7,2.98,1.535,23.8,19.4,0.0,14.6,42.1,0.1,,,,,93.0,79.0,,,254.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,1775865600.0,3.0,19.2,19.8,13.1,0.68,1016.9,0.9,2.9,158.0,0.0,1775846799.0,1775887022.0,0.75,,25264816.0,0.0,1.0,0.8,39495.0,4.0,,,,,,1.366,0.0,,,,8210.0,0.0,,,,,,,,,,,,,,,,""
18036484414,"Apr 9, 2026, 4:33:17 AM",Afternoon Run,Run,,2336,7.08,169.0,55,false,,Nike Pegasus 41,activities/19137661273.fit.gz,,,2336.0,2298.0,7088.6,4.6,3.085,109.0,110.6,4.8,53.4,30.4,-0.1,,,,,169.0,148.0,,,370.0,,,55.0,,,,,,,,,,,,,0.0,,1.0,7400.3,1775707200.0,8.0,17.9,15.0,14.6,0.81,1013.9,8.1,13.2,338.0,0.0,1775673870.0,1775714408.0,0.625,,25264816.0,0.0,1.0,0.19,37986.0,1.0,,,,,,3.035,92.4,,,,6430.0,0.0,,,,3.22,,,,,,,,,,,,""
18021089513,"Apr 8, 2026, 12:18:18 AM",Lunch Walk,Walk,,3264,4.31,109.0,5,false,,Nike Pegasus 41,activities/19122010061.fit.gz,,,3264.0,2756.0,4312.4,2.887,1.565,52.6,54.0,5.4,47.4,22.5,-0.1,,,,,109.0,84.0,,,165.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,1775606400.0,8.0,18.7,14.1,16.3,0.86,1012.5,8.3,13.6,356.0,0.0,1775587403.0,1775628099.0,0.625,,25264816.0,0.97,5.0,0.88,13716.0,4.0,,,,,,1.321,0.0,,,,3970.0,0.0,,,,,,,,,,,,,,,,""
18018758009,"Apr 7, 2026, 8:35:58 PM",Morning Weight Training,Weight Training,,1747,0,110.0,3,false,,,activities/19119664666.fit.gz,,,1747.0,1747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,110.0,85.0,,,85.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
18007278484,"Apr 7, 2026, 12:16:19 AM",Lunch Walk,Walk,,3572,4.29,95.0,5,false,,Nike Pegasus 41,activities/19107980307.fit.gz,,,3572.0,2977.0,4297.4,10.826,1.444,15.6,17.0,2.6,15.4,28.4,0.0,,,,,95.0,83.0,,,170.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,1775520000.0,3.0,17.7,15.8,12.1,0.7,1020.3,3.1,4.9,50.0,0.0,1775500949.0,1775541807.0,0.625,,25264816.0,0.58,5.0,0.98,34705.0,4.0,,,,,,1.203,0.0,,,,4840.0,0.0,,,,,,,,,,,,,,,,""
17993267758,"Apr 5, 2026, 8:37:10 PM",Morning Run,Run,,10085,17.43,170.0,141,false,,Nike Pegasus 41,activities/19093838338.fit.gz,,,10085.0,8397.0,17434.5,4.0,2.076,709.4,716.0,141.0,433.8,44.9,0.0,,,,,170.0,141.0,,,1108.0,,,141.0,,,,,,,,,,,,,0.0,,1.0,20315.6,1775419200.0,3.0,14.3,14.4,12.1,0.87,1025.9,1.9,3.2,110.0,0.0,1775414465.0,1775455496.0,0.625,,25264816.0,0.0,1.0,0.66,26228.0,0.0,,,,,,1.729,13145.1,,,,20492.0,0.0,,,,2.419,,,,,,,,,,,,""
17969693617,"Apr 4, 2026, 3:39:50 AM",Afternoon Weight Training,Weight Training,,2856,0,131.0,7,false,,,activities/19069990632.fit.gz,,,2856.0,2856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,131.0,98.0,,,145.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
17957032160,"Apr 3, 2026, 12:46:24 AM",Afternoon Walk,Walk,,5471,8.30,105.0,11,false,,Nike Pegasus 41,activities/19057215128.fit.gz,,,5471.0,5223.0,8307.8,3.072,1.591,66.4,60.2,0.0,12.0,46.6,0.1,,,,,105.0,89.0,,,294.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,,1775174400.0,8.0,17.4,12.9,12.7,0.74,1028.0,8.8,14.3,357.0,0.0,1775155082.0,1775196589.0,0.5,,25264816.0,0.0,1.0,0.54,36333.0,5.0,,,,,,1.519,27.7,,,,9052.0,0.0,,,,,,,,,,,,,,,,""
17931906500,"Mar 31, 2026, 11:18:06 PM",Lunch Walk,Walk,,2859,3.98,119.0,5,false,,Nike Pegasus 41,activities/19031932755.fit.gz,,,2859.0,2630.0,3981.9,2.5,1.514,54.2,56.6,4.8,47.0,37.9,-0.1,,,,,119.0,91.0,,,169.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,1774998000.0,1.0,14.3,15.3,6.6,0.6,1027.4,2.3,4.6,137.0,0.0,1774982163.0,1775023998.0,0.375,,25264816.0,0.0,1.0,0.16,42659.0,5.0,,,,,,1.393,0.0,,,,3964.0,0.0,,,,,,,,,,,,,,,,""
17920777964,"Mar 31, 2026, 5:03:44 AM",Evening Run,Run,,2116,6.62,174.0,77,false,,Nike Pegasus 41,activities/19020736018.fit.gz,,,2116.0,2049.0,6620.2,4.72,3.231,95.4,98.8,6.6,54.6,16.7,-0.1,,,,,174.0,158.0,,,345.0,,,77.0,,,,,,,,,,,,,0.0,,1.0,6867.2,1774933200.0,3.0,12.7,7.1,7.0,0.68,1020.2,6.5,10.9,153.0,0.0,1774895696.0,1774937696.0,0.375,,25264816.0,0.32,5.0,0.75,42403.0,0.0,,,,,,3.129,90.2,,,,5746.0,0.0,,,,3.351,,,,,,,,,,,,""
17918933515,"Mar 30, 2026, 11:46:59 PM",Lunch Walk,Walk,,960,1.56,,,false,,Nike Pegasus 41,activities/19018871246.fit.gz,,,960.0,960.0,1562.8,2.327,1.628,5.4,4.6,5.4,10.8,13.7,-0.1,,,,,,,,,53.0,,,,,,,,,,,,,,,,0.0,,1.0,,1774911600.0,8.0,14.5,8.0,10.3,0.76,1017.4,8.5,14.0,159.0,0.0,1774895698.0,1774937699.0,0.375,,25264816.0,0.0,1.0,0.81,26408.0,4.0,,,,,,1.628,0.0,,,,1172.0,0.0,,,,,,,,,,,,,,,,""
17907379459,"Mar 29, 2026, 11:07:17 PM",Lunch Walk,Walk,,3848,4.98,107.0,6,false,,Nike Pegasus 41,activities/19007214953.fit.gz,,,3848.0,3283.0,4985.8,6.41,1.519,37.2,41.8,0.4,34.0,42.6,-0.1,,,,,107.0,83.0,,,202.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,1774825200.0,8.0,18.3,14.4,15.5,0.84,1005.8,7.2,13.0,339.0,0.0,1774809234.0,1774851399.0,0.375,,25264816.0,0.79,5.0,0.75,20539.0,4.0,,,,,,1.296,24.7,,,,4882.0,0.0,,,,,,,,,,,,,,,,""
17896111478,"Mar 29, 2026, 4:47:46 AM",Afternoon Walk,Walk,,3686,4.89,105.0,5,false,,Nike Pegasus 41,activities/18995792971.fit.gz,,,3686.0,3216.0,4893.5,2.42,1.522,76.6,78.8,1.6,46.6,27.9,-0.1,,,,,105.0,83.0,,,184.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,1774756800.0,8.0,18.1,13.2,15.7,0.86,1012.2,8.0,13.3,345.0,0.0,1774722768.0,1774765097.0,0.375,,25264816.0,0.37,1.0,0.98,14507.0,1.0,,,,,,1.328,16.5,,,,5428.0,0.0,,,,,,,,,,,,,,,,""
17883227288,"Mar 28, 2026, 1:29:06 AM",Afternoon Walk,Walk,,3012,3.34,102.0,4,false,,Nike Pegasus 41,activities/18982789244.fit.gz,,,3012.0,2079.0,3340.4,2.28,1.607,20.6,12.6,0.0,11.0,46.2,0.2,,,,,102.0,91.0,,,119.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,1774659600.0,8.0,19.1,15.4,15.6,0.8,1014.9,9.1,14.4,336.0,0.0,1774636300.0,1774678796.0,0.375,,25264816.0,0.0,1.0,0.5,27207.0,5.0,,,,,,1.109,17.5,,,,3640.0,0.0,,,,,,,,,,,,,,,,""
17882943812,"Mar 28, 2026, 12:46:44 AM",Afternoon Weight Training,Weight Training,,2424,0,123.0,6,false,,,activities/18982502906.fit.gz,,,2424.0,2424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,123.0,96.0,,,110.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
17882649972,"Mar 28, 2026, 12:02:54 AM",Afternoon Walk,Walk,,2224,3.16,95.0,4,false,,Nike Pegasus 41,activities/18982206782.fit.gz,,,2224.0,2161.0,3162.3,3.28,1.463,14.8,26.0,-0.4,13.4,12.1,-0.4,,,,,95.0,84.0,,,112.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,1774656000.0,8.0,19.3,15.6,15.8,0.8,1014.8,9.3,14.9,336.0,0.0,1774636298.0,1774678793.0,0.375,,25264816.0,0.0,1.0,0.49,25924.0,5.0,,,,,,1.422,0.0,,,,2190.0,0.0,,,,,,,,,,,,,,,,""
17847710768,"Mar 24, 2026, 11:11:22 PM",Lunch Walk,Walk,,3064,4.10,101.0,5,false,,Nike Pegasus 41,activities/18947168977.fit.gz,,,3064.0,2642.0,4099.8,5.383,1.552,50.4,53.8,2.0,46.4,18.5,-0.1,,,,,101.0,84.0,,,161.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,1774393200.0,3.0,17.3,16.2,14.6,0.84,1029.4,2.5,4.4,194.0,0.0,1774376911.0,1774419903.0,0.125,,25264816.0,0.0,1.0,0.98,17278.0,4.0,,,,,,1.338,4.1,,,,4018.0,0.0,,,,,,,,,,,,,,,,""
17836243884,"Mar 24, 2026, 5:01:04 AM",Evening Run,Run,,3153,10.01,169.0,92,false,,Nike Pegasus 41,activities/18935666456.fit.gz,,,3153.0,2997.0,10015.3,4.62,3.342,64.4,78.4,-2.6,46.6,11.8,-0.1,,,,,169.0,153.0,,,497.0,,,92.0,,,,,,,,,,,,,0.0,,1.0,10165.8,1774328400.0,3.0,17.4,13.3,14.9,0.85,1027.6,6.4,10.0,354.0,0.0,1774290441.0,1774333600.0,0.125,,25264816.0,0.0,1.0,0.92,33329.0,1.0,,,,,,3.176,28.5,,,,8444.0,0.0,,,,3.392,,,,,,,,,,,,""
